CustomerID,ChurnProbability,MonthlyCharges,CustomerValue,EstimatedLoss,Priority
2577-GVSIL,0.10680818619393717,73.45,881.4000000000001,94.14073531133623,Low
8015-IHCGW,0.067872148609895,115.5,1386.0,94.07079797331447,Low
2565-JSLRY,0.32590658181363746,24.05,288.6,94.05663951141578,Low
9501-UKKNL,0.15133990075281584,51.7,620.4000000000001,93.89127442704697,Low
8869-LIHMK,0.0678572824237333,115.1,1381.1999999999998,93.72447848366042,Low
0257-KXZGU,0.12498262471172852,62.45,749.4000000000001,93.66197895896937,Low
9558-IHEZX,0.07311034054245724,106.75,1281.0,93.65434623488773,Low
3022-BEXHZ,0.07002615576062415,111.2,1334.4,93.44290224697687,Low
5995-OIGLP,0.1374364356350545,56.65,679.8,93.42928894471005,Low
0723-FDLAY,0.09106194437624063,85.25,1023.0,93.15636909689417,Low
6128-DAFVY,0.172298694275838,44.85,538.2,92.73115725925602,Low
3038-PQIUY,0.11672532854460965,66.15,793.8000000000001,92.65656579871116,Low
9798-DRYDS,0.12456298996493705,61.95,743.4000000000001,92.60012673993421,Low
1891-QRQSA,0.06909281562618476,111.6,1339.1999999999998,92.52909868658662,Low
6265-SXWBU,0.0803516512939272,95.75,1149.0,92.32404733672234,Low
3612-YUNGG,0.07035912735836311,109.2,1310.4,92.19860049039903,Low
3733-UOCWF,0.0896408844022109,85.55,1026.6,92.0253319273097,Low
8565-HBFNN,0.07148761962580817,107.2,1286.4,91.96167388663964,Low
3898-BSJYF,0.10416056901837732,73.55,882.5999999999999,91.93211821561981,Low
4418-LZMSV,0.12395414629159306,61.8,741.5999999999999,91.9243948898454,Low
3948-XHGNA,0.15383061387758917,49.55,594.5999999999999,91.46768301161451,Low
4043-MKDTV,0.07236918830724223,105.25,1263.0,91.40228483204694,Low
4837-QUSFT,0.07594720184959591,100.15,1201.8000000000002,91.27334718284438,Low
5663-QBGIS,0.07725811209080506,98.35,1180.1999999999998,91.18002388956812,Low
6705-LNMDD,0.15156332876711917,50.0,600.0,90.9379972602715,Low
9351-HXDMR,0.0682472995537488,110.9,1330.8000000000002,90.82350624612891,Low
7336-RLLRH,0.0935823055849396,80.85,970.1999999999999,90.7935528785084,Low
6344-SFJVH,0.30358434786339655,24.9,298.79999999999995,90.71100314158288,Low
5578-NKCXI,0.07614905995404667,99.25,1191.0,90.69353040526958,Low
3445-HXXGF,0.1667383961170551,45.3,543.5999999999999,90.63899212923114,Low
9134-WYRVP,0.08720181551953167,86.35,1036.1999999999998,90.3585212413387,Low
5414-OFQCB,0.0832044742954568,90.45,1085.4,90.31013640028881,Low
3470-BTGQO,0.16462597291174347,45.65,547.8,90.18210796105306,Low
1337-BOZWO,0.1616805812597298,46.4,556.8,90.02374764541756,Low
1153-GNOLC,0.1917552614313815,39.1,469.20000000000005,89.9715686636042,Low
8224-IVVPA,0.1322149171493742,56.7,680.4000000000001,89.95902962843421,Low
0530-IJVDB,0.06534248901813033,114.6,1375.1999999999998,89.85899089773282,Low
6257-DTAYD,0.07178788734718246,104.15,1249.8000000000002,89.72050160650865,Low
8029-XYPWT,0.06482963181249016,115.05,1380.6,89.5037896803239,Low
8401-EMUWF,0.10743837474576937,69.4,832.8000000000001,89.47467848827674,Low
2959-EEXWB,0.1464636143840256,50.9,610.8,89.45997566576284,Low
9518-IMLHK,0.10256453606231077,72.45,869.4000000000001,89.16960765257299,Low
1163-VIPRI,0.06789881243149529,109.3,1311.6,89.05608238514921,Low
0748-RDGGM,0.067624508037295,109.5,1314.0,88.85860356100564,Low
0440-QEXBZ,0.14752773293519508,50.15,601.8,88.78218968040039,Low
6734-FQAJX,0.07042173069287559,105.05,1260.6,88.77363371143896,Low
5090-EMGTC,0.07384469021909623,100.05,1200.6,88.65793507704693,Low
3363-DTIVD,0.06990932407316901,105.55,1266.6,88.54714987107586,Low
4189-NAKJS,0.1431340920343134,51.55,618.5999999999999,88.54274933242625,Low
9174-FKWZE,0.3788013210028958,19.45,233.39999999999998,88.41222832207588,Low
0742-LAFQK,0.07426809605680447,99.15,1189.8000000000002,88.36418068838597,Low
5151-HQRDG,0.1332963374953491,55.05,660.5999999999999,88.05556054942761,Low
4199-QHJNM,0.071252170300605,102.9,1234.8000000000002,87.98217988718707,Low
1202-KKGFU,0.13512204148768933,54.2,650.4000000000001,87.88337578359315,Low
0744-GKNGE,0.08437196137895711,86.8,1041.6,87.88183497232171,Low
0068-FIGTF,0.09362337750407111,78.2,938.4000000000001,87.85617744982034,Low
1397-XKKWR,0.20733679303307487,35.3,423.59999999999997,87.8278655288105,Low
3324-OIRTO,0.06988494705879973,104.65,1255.8000000000002,87.76151651644072,Low
2851-MMUTZ,0.13022282087298595,56.15,673.8,87.74413670421792,Low
4580-TMHJU,0.13018162984658763,56.15,673.8,87.71638219063074,Low
3999-WRNGR,0.14674758015609193,49.75,597.0,87.60830535318688,Low
4765-OXPPD,0.11229018292286992,65.0,780.0,87.58634267983854,Low
0266-CLZKZ,0.0690704608520269,105.65,1267.8000000000002,87.5675302681997,Low
7184-LRUUR,0.11167433696310616,65.25,783.0,87.44100584211212,Low
2380-DAMQP,0.06316888144461599,115.15,1381.8000000000002,87.28676038017039,Low
7718-UPSKJ,0.06832956422908351,106.4,1276.8000000000002,87.24318760769384,Low
4000-VGMQP,0.09195824797572427,78.95,947.4000000000001,87.12124413220118,Low
8627-EHGIP,0.13444646793561774,53.95,647.4000000000001,87.04064334151893,Low
4701-AHWMW,0.1329137562328891,54.55,654.5999999999999,87.00534483004918,Low
0716-BQNDX,0.0773244399717979,93.75,1125.0,86.98999496827264,Low
6050-FFXES,0.06858419308014627,105.35,1264.1999999999998,86.7041368919209,Low
7691-XVTZH,0.08031503457803889,89.95,1079.4,86.69204832353519,Low
6650-BWFRT,0.06165201509004861,117.15,1405.8000000000002,86.67040281359034,Low
3472-OAOOR,0.2060448078964399,34.95,419.40000000000003,86.4151924317669,Low
9788-HNGUT,0.061541471016569566,116.95,1403.4,86.36730042465373,Low
3537-RYBHH,0.10666070494813092,67.45,809.4000000000001,86.33117458501717,Low
6214-EDAKZ,0.13040744266589155,55.15,661.8,86.30364555628702,Low
2911-IJORQ,0.07934239960051467,90.6,1087.1999999999998,86.26105684567953,Low
3092-IGHWF,0.082117584570385,87.4,1048.8000000000002,86.1249226974198,Low
0619-OLYUR,0.06400536885790713,111.9,1342.8000000000002,85.9464093023977,Low
7228-PAQPD,0.12115421002688734,59.1,709.2,85.9225657510685,Low
2056-EVGZL,0.06744392068774561,105.75,1269.0,85.58633535274919,Low
1527-SXDPN,0.07407510908293997,96.25,1155.0,85.55675099079566,Low
5837-LXSDN,0.12114959709221175,58.85,706.2,85.55584546651994,Low
7343-EOBEU,0.3019432911927167,23.6,283.20000000000005,85.51034006577737,Low
7217-JYHOQ,0.10109125343071838,70.3,843.5999999999999,85.28058139415401,Low
8200-KLNYW,0.08775888590380415,80.9,970.8000000000001,85.19632643541307,Low
9554-DFKIC,0.13038098413034638,54.45,653.4000000000001,85.19093503076833,Low
4922-CVPDX,0.09641122097012263,73.5,882.0,85.03469689564815,Low
2740-JFBOK,0.29489294413112754,24.0,288.0,84.92916790976473,Low
8752-GHJFU,0.07687602178279004,92.0,1104.0,84.8711280482002,Low
1545-JFUML,0.07129587405541346,99.0,1188.0,84.69949837783119,Low
9677-AVKED,0.08312764129903905,84.6,1015.1999999999999,84.39118144678443,Low
3282-ZISZV,0.08396598629615355,83.7,1004.4000000000001,84.33543663585664,Low
4654-DLAMQ,0.07238553989033543,97.0,1164.0,84.25676843235044,Low
9127-FHJBZ,0.061559448643265624,114.0,1368.0,84.21332574398737,Low
9070-BCKQP,0.06366411598144511,110.15,1321.8000000000002,84.15122850427416,Low
5120-ZBLAI,0.09256474029810255,75.7,908.4000000000001,84.08581008679636,Low
5353-WILCI,0.12487682345735161,56.05,672.5999999999999,83.99215145741468,Low
5032-USPKF,0.08317160518102384,84.1,1009.1999999999999,83.93678394868925,Low
0696-UKTOX,0.12915480914068384,54.15,649.8,83.92479497961635,Low
1832-PEUTS,0.07848275082561945,89.1,1069.1999999999998,83.9137571827523,Low
1518-OMDIK,0.1567318342055315,44.55,534.5999999999999,83.78883856627712,Low
0565-JUPYD,0.0667659243188635,104.5,1254.0,83.72446909585483,Low
0655-YDGFJ,0.14213498222478785,48.95,587.4000000000001,83.4900885588404,Low
6048-UWKAL,0.06596746668082773,105.4,1264.8000000000002,83.43565185791093,Low
0297-RBCSG,0.10599539043822274,65.35,784.1999999999999,83.12158518165427,Low
4282-ACRXS,0.27710870162762363,24.85,298.20000000000005,82.63381482535738,Low
5183-KLYEM,0.0610028647142526,112.75,1353.0,82.53687595838376,Low
9378-FXTIZ,0.09802175265568609,70.15,841.8000000000001,82.51471138555657,Low
3635-JBPSG,0.17718046199741994,38.8,465.59999999999997,82.49522310599872,Low
7055-JCGNI,0.06130805026090169,111.95,1343.4,82.36123472049533,Low
3570-YUEKJ,0.13844265581325543,49.55,594.5999999999999,82.31800314656167,Low
8646-JCOMS,0.0757224055830471,90.55,1086.6,82.27996590653898,Low
2121-JAFOM,0.05927587733352416,115.55,1386.6,82.19193151066459,Low
7255-SSFBC,0.0610152274728988,112.25,1347.0,82.18751140599468,Low
8822-KNBHV,0.08193761111773809,83.45,1001.4000000000001,82.05232377330293,Low
7868-TMWMZ,0.06214818028257981,110.0,1320.0,82.03559797300535,Low
1043-UXOVO,0.06040785079440946,113.15,1357.8000000000002,82.02177980864917,Low
8845-LWKGE,0.10577692533034726,64.5,774.0,81.87134020568878,Low
4627-MIHJH,0.06181004270063861,110.25,1323.0,81.77468649294488,Low
4049-ZPALD,0.06877278660965071,99.0,1188.0,81.70207049226504,Low
6791-YBNAK,0.2658821081712084,25.55,306.6,81.5194543652925,Low
2368-GAKKQ,0.05974607000410539,113.65,1363.8000000000002,81.48169027159894,Low
3669-WHAFY,0.05880294568919852,115.15,1381.8000000000002,81.25391035333453,Low
2798-NYLMZ,0.06223753688541122,108.55,1302.6,81.07061554693665,Low
7016-BPGEU,0.26888452701975074,25.1,301.20000000000005,80.98801953834894,Low
8975-SKGRX,0.05808431273994792,116.1,1393.1999999999998,80.92306450929543,Low
9933-QRGTX,0.06915059625734617,97.2,1166.4,80.65725547456857,Low
2212-LYASK,0.14657468305871668,45.85,550.2,80.64539061890592,Low
8079-XRJRS,0.0748644736267965,89.75,1077.0,80.62903809605983,Low
8099-MZPUJ,0.05995358913553977,111.8,1341.6,80.43373518424015,Low
1150-FTQGN,0.07113952803476409,94.15,1129.8000000000002,80.37343877367648,Low
2801-NISEI,0.121705898711437,54.95,659.4000000000001,80.25286961032157,Low
4023-RTIQM,0.13266943341645215,50.4,604.8,80.23847333027025,Low
1376-HHBDV,0.1369122537697815,48.8,585.5999999999999,80.17581580758403,Low
0699-NDKJM,0.11363322415816889,58.75,705.0,80.11142303150906,Low
5084-OOVCJ,0.12038358362725263,55.35,664.2,79.9587762452212,Low
0401-WDBXM,0.06308954186194751,105.55,1266.6,79.90921372234271,Low
8017-UVSZU,0.11764418179875147,56.6,679.2,79.903928277712,Low
8100-HZZLJ,0.1041005222105464,63.95,767.4000000000001,79.88674074437331,Low
6289-CPNLD,0.09006633458159928,73.9,886.8000000000001,79.87082550696225,Low
6137-MFAJN,0.14826625214172925,44.8,537.5999999999999,79.70793715139364,Low
6993-YGFJV,0.05896213649029892,112.55,1350.6,79.63426154379772,Low
7049-GKVZY,0.08306223163996544,79.85,958.1999999999999,79.59023035741488,Low
0862-PRCBS,0.0637999262320231,103.75,1245.0,79.43090815886876,Low
7156-MXBJE,0.077771850813053,85.1,1021.1999999999999,79.42061405028973,Low
1353-GHZOS,0.11075890036361587,59.75,717.0,79.41413156071258,Low
5914-XRFQB,0.05713199699507012,115.8,1389.6,79.39062302434944,Low
8606-CIQUL,0.0570560554056177,115.75,1389.0,79.25086095840298,Low
1696-HXOWK,0.06898779418304678,95.65,1147.8000000000002,79.18419016330111,Low
9259-PACGQ,0.10499633602866952,62.65,751.8,78.93624542635374,Low
2323-ARSVR,0.059201517718077,111.05,1332.6,78.8919425111094,Low
9298-WGMRW,0.05687582771169305,115.5,1386.0,78.82989720840656,Low
0373-AIVNJ,0.16593019200189493,39.55,474.59999999999997,78.75046912409933,Low
9402-ROUMJ,0.0654545263333105,100.25,1203.0,78.74179517897254,Low
9239-GZHZE,0.05773027554714364,113.65,1363.8000000000002,78.7325497911945,Low
2878-RMWXY,0.0637539139085037,102.65,1231.8000000000002,78.53207115249486,Low
3244-CQPHU,0.059425960168121364,110.1,1321.1999999999998,78.51357857412194,Low
0997-YTLNY,0.13400714230582136,48.8,585.5999999999999,78.47458253428898,Low
3580-HYCSP,0.059202237253528966,110.3,1323.6,78.36008122877094,Low
3407-JMJQQ,0.059714140966975755,109.0,1308.0,78.10609638480429,Low
0107-WESLM,0.32789624514730664,19.85,238.20000000000002,78.10488559408844,Low
9386-LDCZR,0.07174104437128168,90.65,1087.8000000000002,78.03990806708022,Low
4422-QVIJA,0.12967544488112218,50.15,601.8,78.03868272945932,Low
2434-EEVDB,0.06869718403408959,94.6,1135.1999999999998,77.98504331549849,Low
1320-GVNHT,0.05994006416102326,108.4,1300.8000000000002,77.97003546065906,Low
8901-UPRHR,0.05940227557782304,109.2,1310.4,77.84074191717932,Low
6266-QHOJZ,0.07203134869427345,89.85,1078.1999999999998,77.66420016216563,Low
9633-DENPU,0.11026904002886342,58.6,703.2,77.54118894829676,Low
7997-EASSD,0.07936405499772926,81.2,974.4000000000001,77.3323351897874,Low
2930-UOTMB,0.09865787126123503,65.25,783.0,77.24911319754703,Low
6614-FHDBO,0.05887495319797315,109.2,1310.4,77.14973867062402,Low
1810-MVMAI,0.09507083278474411,67.6,811.1999999999999,77.12145955498441,Low
2250-IVBWA,0.07925479044882239,81.05,972.5999999999999,77.08320919052464,Low
0396-UKGAI,0.11607071578940677,55.3,663.5999999999999,77.02452699785032,Low
1090-PYKCI,0.0610613729684508,105.1,1261.1999999999998,77.01060358781014,Low
8591-TKMZH,0.057654715429033325,111.1,1333.1999999999998,76.86526660998722,Low
4926-UMJZD,0.13008466162950244,49.2,590.4000000000001,76.80198422605825,Low
5038-ETMLM,0.056299815767789155,113.65,1363.8000000000002,76.78168874411087,Low
7459-IMVYU,0.09146164985960313,69.95,839.4000000000001,76.77290889215088,Low
6907-CQGPN,0.18565448653134453,34.3,411.59999999999997,76.41538665630141,Low
1208-DNHLN,0.13133425204046772,48.35,580.2,76.20013303387938,Low
7654-YWJUF,0.07525943727146689,84.25,1011.0,76.08729108145303,Low
4501-UYKBC,0.09168451871831902,69.1,829.1999999999999,76.02480292123013,Low
7610-TVOPG,0.2402476387002073,26.35,316.20000000000005,75.96630335700556,Low
9115-YQHGA,0.12379612434154937,51.1,613.2,75.91178344623808,Low
6981-TDRFT,0.11645342157628547,54.3,651.5999999999999,75.8810494991076,Low
8713-IGZSO,0.25442125612636635,24.85,298.20000000000005,75.86841857688246,Low
9637-CDTKZ,0.055372677572654634,114.1,1369.1999999999998,75.81627013247872,Low
4430-YHXGG,0.2480045987527247,25.45,305.4,75.74060445908212,Low
2233-TXSIU,0.14159948629932606,44.45,533.4000000000001,75.52916599206053,Low
3126-WQMGH,0.1205074113328574,52.15,625.8,75.41353801210215,Low
7622-NXQZR,0.2075369547770797,30.1,361.20000000000005,74.9623480654812,Low
4853-RULSV,0.06002501018572704,104.0,1248.0,74.91121271178734,Low
2792-VPPET,0.30447706953902776,20.5,246.0,74.90135910660082,Low
4759-PXTAN,0.07790913501509883,80.1,961.1999999999999,74.886260576513,Low
2202-OUTMO,0.10254332466524164,60.85,730.2,74.87713567055945,Low
6982-UQZLY,0.2991121694368573,20.85,250.20000000000002,74.8378647931017,Low
0128-MKWSG,0.13605368059715983,45.8,549.5999999999999,74.77510285619903,Low
4186-ZBUEW,0.08806107241190096,70.7,848.4000000000001,74.71101383425679,Low
3845-FXCYS,0.31673027181837177,19.65,235.79999999999998,74.68499809477206,Low
4504-YOULA,0.10431808499585071,59.45,713.4000000000001,74.42052183603991,Low
6784-XYJAE,0.110887621349604,55.8,669.5999999999999,74.25035125569484,Low
6933-VLYFX,0.10317397880519032,59.95,719.4000000000001,74.22336035245392,Low
0607-MVMGC,0.0785302704758563,78.75,945.0,74.2111055996842,Low
4785-QRJHC,0.10319202518911946,59.9,718.8,74.17442770593907,Low
9357-UJRUN,0.10569521701460603,58.35,700.2,74.00779095362715,Low
3195-TQDZX,0.30430427939510774,20.25,243.0,73.94593989301119,Low
9277-JOOMO,0.25045360297321134,24.6,295.20000000000005,73.933903597692,Low
4137-JOPHL,0.06861288432763804,89.7,1076.4,73.8549086902696,Low
9027-YFHQJ,0.2456463445189817,25.05,300.6,73.84129116240591,Low
7176-WRTNX,0.053510068960593786,114.95,1379.4,73.81178912424308,Low
8085-MSNLK,0.05397097742849728,113.95,1367.4,73.79991453572718,Low
9691-HKOVS,0.06817507104928561,90.15,1081.8000000000002,73.75179186111718,Low
6727-IOTLZ,0.07491327902017107,81.95,983.4000000000001,73.66971858843624,Low
2363-BJLSL,0.07606447235066717,80.4,964.8000000000001,73.38700292392369,Low
3963-RYFNS,0.052479200574221965,116.45,1397.4,73.33443488241778,Low
3280-MRDOF,0.08836693137528037,69.1,829.1999999999999,73.27385949638249,Low
2150-UWTFY,0.09977789719056264,61.15,733.8,73.21702095843486,Low
7105-BENQF,0.09397590990824105,64.85,778.1999999999999,73.13205309059317,Low
5504-WSIUR,0.06746153267942562,90.25,1083.0,73.06083989181795,Low
8318-LCNBW,0.11447858465626287,53.15,637.8,73.01444129376445,Low
3766-EJLFL,0.055701695538487014,109.05,1308.6,72.8912387816641,Low
6158-DWPZT,0.2515709803733531,24.1,289.20000000000005,72.75432752397373,Low
8847-GEOOQ,0.10055537509292006,60.2,722.4000000000001,72.64120296712547,Low
3396-DKDEL,0.05253636883094964,115.15,1381.8000000000002,72.59475445060623,Low
1150-WFARN,0.05559763635618401,108.75,1305.0,72.55491544482014,Low
8919-FYFQZ,0.19907638441954287,30.35,364.20000000000005,72.50361920559752,Low
1334-PDUKM,0.06988228133705135,86.45,1037.4,72.49587865905707,Low
6435-VWCCY,0.06512322413121192,92.7,1112.4,72.44307452356016,Low
1360-RCYRT,0.1987781927876795,30.35,364.20000000000005,72.39501781327289,Low
0289-IVARM,0.09952193963557354,60.55,726.5999999999999,72.31264133920773,Low
1741-WTPON,0.051986255104818906,115.85,1390.1999999999998,72.27129184671924,Low
9845-PEEKO,0.0759213118671455,79.2,950.4000000000001,72.15561479853508,Low
3705-RHRFR,0.06056619408826523,99.15,1189.8000000000002,72.06165772621799,Low
6919-ELBGL,0.05215714557803914,114.95,1379.4,71.9455666103472,Low
7771-ZONAT,0.10564073371453346,56.75,681.0,71.94133965959729,Low
8231-BSWXX,0.07583585783176673,79.05,948.5999999999999,71.93789473921392,Low
0080-EMYVY,0.11642869393898403,51.45,617.4000000000001,71.88307563792875,Low
8406-LNMHF,0.0721243094695057,82.95,995.4000000000001,71.79253764594597,Low
9591-YVTEB,0.1333781951024368,44.85,538.2,71.78414460413148,Low
2450-ZKEED,0.11109112885864471,53.8,645.5999999999999,71.72043279114101,Low
9060-HJJRW,0.10558342488158341,56.4,676.8,71.45886195985565,Low
2812-ENYMO,0.10889160179898653,54.55,654.5999999999999,71.28044253761658,Low
6999-CHVCF,0.05816674032503253,102.1,1225.1999999999998,71.26589024622984,Low
3229-USWAR,0.0742346304275991,79.95,959.4000000000001,71.22070443223859,Low
5989-AXPUC,0.050016323281233024,118.6,1423.1999999999998,71.18323129385084,Low
1697-BCSHV,0.08867064989258729,66.8,801.5999999999999,71.07839295389796,Low
8746-OQQRW,0.23417840169440307,25.25,303.0,70.95605571340413,Low
8319-QBEHW,0.14797627540262576,39.95,479.40000000000003,70.93982642801879,Low
3351-NQLDI,0.0626178953399296,94.35,1132.1999999999998,70.8959811038683,Low
3345-JHUEO,0.29199470574494035,20.2,242.39999999999998,70.77951667257354,Low
6933-FHBZC,0.1050227207380701,56.05,672.5999999999999,70.63828196842594,Low
5018-HEKFO,0.23996303092858992,24.5,294.0,70.54913109300544,Low
4884-TVUQF,0.057993296010236145,101.3,1215.6,70.49665063004305,Low
3137-NYQQI,0.09064947422858743,64.8,777.5999999999999,70.48903116014958,Low
3863-QSTYI,0.09085887145885257,64.65,775.8000000000001,70.48831247777784,Low
0675-NCDYU,0.05035931734665814,116.4,1396.8000000000002,70.3418944698121,Low
4826-DXMUP,0.08111431517758153,72.1,865.1999999999999,70.18010549164353,Low
1814-DKOLC,0.22962209874455713,25.45,305.4,70.12658895658774,Low
2946-KIQSP,0.17453872454231298,33.45,401.40000000000003,70.05984403128444,Low
4510-PYUSH,0.10199428508788644,57.15,685.8,69.94768071327252,Low
4396-KLSEH,0.2936227959728586,19.85,238.20000000000002,69.94095000073493,Low
0303-UNCIP,0.08952157643736172,65.0,780.0,69.82682962114214,Low
9057-MSWCO,0.18919747977390858,30.75,369.0,69.81387003657227,Low
2233-FAGXV,0.23924697160828243,24.3,291.6,69.76441692097517,Low
6865-JZNKO,0.10500260873963445,55.3,663.5999999999999,69.67973115962141,Low
9412-ARGBX,0.06074515212827598,95.5,1146.0,69.61394433900426,Low
6770-XUAGN,0.27607458165536947,21.0,252.0,69.57079457715311,Low
2038-YSEZE,0.08576319806337075,67.45,809.4000000000001,69.41673251249229,Low
1371-WEPDS,0.10353949694101311,55.8,669.5999999999999,69.33004715170237,Low
8644-XYTSV,0.14379094471485804,40.15,481.79999999999995,69.27847716361859,Low
4091-TVOCN,0.07329805975010402,78.75,945.0,69.2666664638483,Low
9053-JZFKV,0.04967210971941631,116.2,1394.4,69.2627897927541,Low
0254-FNMCI,0.05243910788566704,109.9,1318.8000000000002,69.1566954796177,Low
